step, lat, lon, alt, snr, load, handovers, allocated_bw, allocation_ratio, demand_MB, throughput_req, queing_delay_s, propagation_latency_s, transmission_rate_mbps, latency_req_s, beam_capacity, service_drop_s, dwell_remaining_s, ttt_remaining_s
65,29.787399291992188,-94.94439697265625,3337.56005859375,-11.22728443145752,0.30948972702026367,4.0,9.159563064575195,1.0,9.159563064575195,15.0,0.0,0.008609777316451073,26.212535858154297,0.15000000596046448,202.39273071289062,0.0,0.0,5.114899635314941
66,29.78853416442871,-94.93478393554688,3357.8798828125,-11.1875581741333,0.31996551156044006,4.0,9.528913497924805,1.0,9.528913497924805,15.0,0.0,0.008573414757847786,26.444787979125977,0.15000000596046448,207.35968017578125,0.0,0.0,4.917912483215332
67,29.7896671295166,-94.92516326904297,3378.199951171875,-11.15077018737793,0.3295866549015045,4.0,9.39235782623291,1.0,9.39235782623291,15.0,0.0,0.008542177267372608,26.66163444519043,0.15000000596046448,201.4963836669922,0.0,0.0,0.0
68,29.790800094604492,-94.9155502319336,3398.52001953125,-11.119039535522461,0.32825392484664917,4.0,9.259657859802246,1.0,9.259657859802246,15.0,0.0,0.008515904657542706,26.850040435791016,0.15000000596046448,199.04443359375,0.0,0.0,5.061515808105469
69,29.791933059692383,-94.90592956542969,3418.840087890625,-11.09226131439209,0.3310477137565613,4.0,9.130651473999023,1.0,9.130651473999023,15.0,0.0,0.008494434878230095,27.01004409790039,0.15000000596046448,195.45504760742188,0.0,0.0,0.19183513522148132
70,29.793066024780273,-94.89631652832031,3439.159912109375,-11.07031536102295,0.32439661026000977,4.0,9.00518798828125,1.0,9.00518798828125,15.0,0.0,0.008477608673274517,27.141855239868164,0.15000000596046448,194.68594360351562,0.0,0.0,0.0
71,29.794200897216797,-94.88670349121094,3459.47998046875,-11.053075790405273,0.3415112793445587,4.0,8.883123397827148,1.0,8.883123397827148,15.0,0.0,0.008465266786515713,27.245834350585938,0.15000000596046448,187.18197631835938,0.0,0.0,5.262333869934082
72,29.79538345336914,-94.87628173828125,3489.9599609375,-11.040166854858398,0.3464233875274658,4.0,9.536943435668945,1.0,9.536943435668945,15.0,0.0,0.0084567004814744,27.323944091796875,0.15000000596046448,199.45994567871094,0.0,0.0,0.1759641319513321
73,29.796566009521484,-94.8658676147461,3520.43994140625,-11.03135871887207,0.34768104553222656,4.0,9.459182739257812,1.0,9.459182739257812,15.0,0.0,0.008453069254755974,27.377361297607422,0.15000000596046448,197.45294189453125,0.0,0.0,0.0
74,29.79775047302246,-94.85545349121094,3550.919921875,-11.027616500854492,0.34043994545936584,4.0,9.382678985595703,1.0,9.382678985595703,15.0,0.0,0.008454257622361183,27.400087356567383,0.15000000596046448,198.03009033203125,0.0,0.0,4.995904445648193
75,29.798933029174805,-94.84503173828125,3581.39990234375,-11.028830528259277,0.3415202498435974,4.0,9.307400703430176,1.0,9.307400703430176,15.0,0.0,0.008460150100290775,27.39271354675293,0.15000000596046448,196.1195068359375,0.0,0.0,0.031957656145095825
76,29.80011749267578,-94.8346176147461,3611.8798828125,-11.03487777709961,0.3327261209487915,4.0,9.233318328857422,1.0,9.233318328857422,15.0,0.0,0.008470624685287476,27.356008529663086,0.15000000596046448,197.15687561035156,0.0,0.0,0.0
77,29.801300048828125,-94.82420349121094,3642.360107421875,-11.045622825622559,0.3268623650074005,4.0,9.160405158996582,1.0,9.160405158996582,15.0,0.0,0.008485555648803711,27.290904998779297,0.15000000596046448,197.31883239746094,0.0,0.0,5.114450454711914
78,29.802650451660156,-94.81311798095703,3694.429931640625,-11.060626029968262,0.3341035842895508,4.0,9.73428726196289,1.0,9.73428726196289,15.0,0.0,0.008506234735250473,27.200246810913086,0.15000000596046448,207.42486572265625,0.0,0.0,0.0
