step, lat, lon, alt, snr, load, handovers, allocated_bw, allocation_ratio, demand_MB, throughput_req, queing_delay_s, propagation_latency_s, transmission_rate_mbps, latency_req_s, beam_capacity, service_drop_s, dwell_remaining_s, ttt_remaining_s
34,29.835636138916016,-95.16615295410156,1587.201171875,10.105010032653809,0.766572892665863,9.0,2.7505979537963867,1.0,2.7505979537963867,4.5,0.0,0.05358714237809181,4.5,0.20000000298023224,293.3971252441406,0.0,0.0,0.11004813760519028
35,29.83142852783203,-95.16109466552734,1656.6776123046875,10.364957809448242,0.7650911211967468,9.0,2.706705093383789,1.0,2.706705093383789,4.5,0.0,0.05393949896097183,4.5,0.20000000298023224,288.7152099609375,0.0,0.0,0.0
36,29.82722282409668,-95.15603637695312,1726.1541748046875,25.805150985717773,0.6056352257728577,10.0,2.461552143096924,1.0,2.461552143096924,4.099999904632568,0.0,0.056443292647600174,4.099999904632568,0.10000000149011612,288.18170166015625,0.0,0.19697165489196777,0.0
37,29.823307037353516,-95.15071105957031,1797.73388671875,8.09925365447998,0.6073625683784485,10.0,2.447528839111328,1.0,2.447528839111328,4.099999904632568,0.0,0.05244464799761772,4.099999904632568,0.10000000149011612,286.53997802734375,0.0,0.0,0.0
38,29.819826126098633,-95.14497375488281,1872.468505859375,8.117165565490723,0.5914530754089355,10.0,2.4443323612213135,1.0,2.4443323612213135,4.099999904632568,0.0,0.05757692828774452,4.099999904632568,0.10000000149011612,286.1657409667969,0.0,0.0,0.23057113587856293
39,29.81634521484375,-95.13924407958984,1947.203125,7.938793182373047,0.5931072235107422,10.0,2.4355130195617676,1.0,2.4355130195617676,4.099999904632568,0.0,0.05437582731246948,4.099999904632568,0.10000000149011612,285.13323974609375,0.0,0.0,0.0
40,29.8128662109375,-95.13351440429688,2021.937744140625,7.945894718170166,0.5877133011817932,10.0,2.4267578125,1.0,2.4267578125,4.099999904632568,0.0,0.05799754336476326,4.099999904632568,0.10000000149011612,284.10821533203125,0.0,0.0,0.26486292481422424
41,29.809385299682617,-95.1277847290039,2096.67236328125,7.8736186027526855,0.5945619344711304,10.0,2.4180655479431152,1.0,2.4180655479431152,4.099999904632568,0.0,0.05663558095693588,4.099999904632568,0.10000000149011612,283.0906066894531,0.0,0.0,0.0
42,29.805763244628906,-95.12190246582031,2170.571044921875,87.98546600341797,0.7341823577880859,11.0,2.4827704429626465,1.0,2.4827704429626465,4.099999904632568,0.0,0.06041118875145912,4.099999904632568,0.10000000149011612,290.6658020019531,0.0,0.15557008981704712,0.0
43,29.801578521728516,-95.11542510986328,2241.126708984375,9.735513687133789,0.7275712490081787,11.0,2.7653322219848633,1.0,2.7653322219848633,4.099999904632568,8.665155520740965e-16,0.05864401161670685,4.099999904632568,0.10000000149011612,323.7462158203125,0.0,0.0,0.0
44,29.797391891479492,-95.10894012451172,2311.68212890625,9.595705032348633,0.7278093099594116,11.0,2.749652147293091,1.0,2.749652147293091,4.099999904632568,0.0,0.05182834714651108,4.099999904632568,0.10000000149011612,321.9104919433594,0.0,0.0,0.0
45,29.7932071685791,-95.10246276855469,2382.23779296875,9.561017036437988,0.7236666679382324,11.0,2.734149932861328,1.0,2.734149932861328,4.099999904632568,0.0,0.052027035504579544,4.099999904632568,0.10000000149011612,320.0956115722656,0.0,0.0,0.0
46,29.78902244567871,-95.09597778320312,2452.793212890625,100.97954559326172,1.0,12.0,0.0,0.0,2.7188222408294678,4.099999904632568,1000.0,0.0519893616437912,0.0,0.10000000149011612,318.3011169433594,5.305018901824951,0.0,0.0
47,29.78483772277832,-95.08949279785156,2523.348876953125,87.79703521728516,0.7842823266983032,12.0,2.7036662101745605,1.0,2.7036662101745605,4.099999904632568,8.665155520740965e-16,0.05113552510738373,4.099999904632568,0.10000000149011612,316.5267639160156,0.0,0.0,0.0
48,29.781906127929688,-95.08250427246094,2593.041259765625,10.425989151000977,0.7953117489814758,12.0,2.5828843116760254,1.0,2.5828843116760254,4.099999904632568,0.0,0.05418974906206131,4.099999904632568,0.10000000149011612,302.3864440917969,0.0,0.0,0.0
49,29.779287338256836,-95.07538604736328,2662.517578125,99.64524841308594,0.8901180028915405,13.0,2.5543246269226074,1.0,2.5543246269226074,4.099999904632568,0.0,0.05573200434446335,4.099999904632568,0.10000000149011612,299.0428771972656,0.0,0.015952032059431076,0.0
50,29.776670455932617,-95.06826782226562,2731.994140625,13.242838859558105,0.8948126435279846,13.0,2.5365772247314453,1.0,2.5365772247314453,4.099999904632568,0.0,0.061004478484392166,4.099999904632568,0.10000000149011612,296.9651184082031,0.0,0.0,0.0
51,29.775362014770508,-95.06090545654297,2794.0,13.371320724487305,0.9046877026557922,13.0,2.4486515522003174,1.0,2.4486515522003174,4.099999904632568,0.0,0.05265962332487106,4.099999904632568,0.10000000149011612,286.67138671875,0.0,0.0,0.2221435308456421
52,29.776016235351562,-95.05316925048828,2844.800048828125,13.737579345703125,0.8966920971870422,13.0,2.5079355239868164,1.0,2.5079355239868164,4.099999904632568,0.0,0.05355210602283478,4.099999904632568,0.10000000149011612,293.6119689941406,0.0,0.0,0.0
53,29.77667236328125,-95.04542541503906,2895.60009765625,13.321044921875,0.8922353982925415,13.0,2.483828067779541,1.0,2.483828067779541,4.099999904632568,8.665155520740965e-16,0.053589094430208206,4.099999904632568,0.10000000149011612,290.78961181640625,0.0,0.0,0.15350636839866638
54,29.777326583862305,-95.03768920898438,2946.39990234375,13.068497657775879,0.8901380300521851,13.0,2.460179090499878,1.0,2.460179090499878,4.099999904632568,0.0,0.05527317523956299,4.099999904632568,0.10000000149011612,288.0209655761719,0.0,0.0,0.19965048134326935
55,29.77798080444336,-95.02995300292969,2997.199951171875,12.913460731506348,0.8872653841972351,13.0,2.4369759559631348,1.0,2.4369759559631348,4.099999904632568,0.0,0.05598529428243637,4.099999904632568,0.10000000149011612,285.30450439453125,0.0,0.0,0.24492475390434265
56,29.778635025024414,-95.022216796875,3048.0,12.728055953979492,0.8961727619171143,13.0,2.4142062664031982,1.0,2.4142062664031982,4.099999904632568,0.0,0.053518205881118774,4.099999904632568,0.10000000149011612,282.6387939453125,0.0,0.0,0.2893535792827606
57,29.7792911529541,-95.01447296142578,3098.800048828125,13.010443687438965,0.8938794732093811,13.0,2.391857862472534,1.0,2.391857862472534,4.099999904632568,0.0,0.055151477456092834,4.099999904632568,0.10000000149011612,280.0223693847656,0.0,0.0,0.3329603970050812
58,29.779945373535156,-95.0067367553711,3149.60009765625,12.83891773223877,0.9025570154190063,13.0,2.3699190616607666,1.0,2.3699190616607666,4.099999904632568,0.0,0.053141459822654724,4.099999904632568,0.10000000149011612,277.45391845703125,0.0,0.0,0.3757678270339966
59,29.78059959411621,-94.9990005493164,3200.39990234375,13.131376266479492,0.9230555295944214,13.0,2.3483786582946777,1.0,2.3483786582946777,4.099999904632568,0.0,0.05197891220450401,4.099999904632568,0.10000000149011612,274.93212890625,0.0,0.0,0.41779765486717224
60,29.7817325592041,-94.98989868164062,3223.260009765625,14.078068733215332,0.9121938943862915,13.0,2.727102041244507,1.0,2.727102041244507,4.099999904632568,0.0,0.05322593078017235,4.099999904632568,0.10000000149011612,319.2704772949219,0.0,0.0,0.0
61,29.782867431640625,-94.98079681396484,3246.1201171875,98.53883361816406,1.0,14.0,0.0,0.0,2.6792705059051514,4.099999904632568,1000.0,0.053955886512994766,0.0,0.10000000149011612,313.6706848144531,5.227844715118408,0.0,0.0
62,29.784000396728516,-94.9717025756836,3268.97998046875,93.89634704589844,0.7707937955856323,14.0,2.633086919784546,1.0,2.633086919784546,4.099999904632568,0.0,0.05378955975174904,4.099999904632568,0.10000000149011612,308.2638244628906,0.0,0.0,0.0
63,29.785133361816406,-94.96260070800781,3291.840087890625,10.076668739318848,0.7560403943061829,14.0,2.588467597961426,1.0,2.588467597961426,4.099999904632568,0.0,0.05518418550491333,4.099999904632568,0.10000000149011612,303.04010009765625,0.0,0.0,0.0
64,29.786266326904297,-94.95349884033203,3314.699951171875,9.85509967803955,0.7610013484954834,14.0,2.5453343391418457,1.0,2.5453343391418457,4.099999904632568,0.0,0.05574991926550865,4.099999904632568,0.10000000149011612,297.9903564453125,0.0,0.0,0.03349408879876137
65,29.787399291992188,-94.94439697265625,3337.56005859375,9.988760948181152,0.766339898109436,14.0,2.5036139488220215,1.0,2.5036139488220215,4.099999904632568,0.0,0.06055208295583725,4.099999904632568,0.10000000149011612,293.10601806640625,0.0,0.0,0.11489944905042648
66,29.78853416442871,-94.93478393554688,3357.8798828125,10.126596450805664,0.7677117586135864,14.0,2.604569911956787,1.0,2.604569911956787,4.099999904632568,8.665155520740965e-16,0.054132744669914246,4.099999904632568,0.10000000149011612,304.92523193359375,0.0,0.0,0.0
67,29.7896671295166,-94.92516326904297,3378.199951171875,10.188958168029785,0.7649942636489868,14.0,2.567244529724121,1.0,2.567244529724121,4.099999904632568,0.0,0.058381397277116776,4.099999904632568,0.10000000149011612,300.5554504394531,0.0,0.0,0.0
68,29.790800094604492,-94.9155502319336,3398.52001953125,10.170175552368164,0.7769258618354797,14.0,2.530972957611084,1.0,2.530972957611084,4.099999904632568,0.0,0.05608675256371498,4.099999904632568,0.10000000149011612,296.3090515136719,0.0,0.0,0.061516035348176956
69,29.791933059692383,-94.90592956542969,3418.840087890625,10.423246383666992,0.7864365577697754,14.0,2.4957115650177,1.0,2.4957115650177,4.099999904632568,0.0,0.06497226655483246,4.099999904632568,0.10000000149011612,292.18084716796875,0.0,0.0,0.13031910359859467
70,29.793066024780273,-94.89631652832031,3439.159912109375,10.634415626525879,0.7851449847221375,14.0,2.4614181518554688,1.0,2.4614181518554688,4.099999904632568,0.0,0.052629224956035614,4.099999904632568,0.10000000149011612,288.166015625,0.0,0.0,0.19723284244537354
71,29.794200897216797,-94.88670349121094,3459.47998046875,10.625469207763672,0.7856289744377136,14.0,2.428053855895996,1.0,2.428053855895996,4.099999904632568,0.0,0.05433855578303337,4.099999904632568,0.10000000149011612,284.25994873046875,0.0,0.0,0.26233401894569397
72,29.79538345336914,-94.87628173828125,3489.9599609375,10.648172378540039,0.782324492931366,14.0,2.606764554977417,1.0,2.606764554977417,4.099999904632568,0.0,0.0543765164911747,4.099999904632568,0.10000000149011612,305.18218994140625,0.0,0.0,0.0
73,29.796566009521484,-94.8658676147461,3520.43994140625,10.590544700622559,0.7736883759498596,14.0,2.585510015487671,1.0,2.585510015487671,4.099999904632568,0.0,0.05471426248550415,4.099999904632568,0.10000000149011612,302.69384765625,0.0,0.0,0.0
74,29.79775047302246,-94.85545349121094,3550.919921875,10.425314903259277,0.7903100848197937,14.0,2.564598798751831,1.0,2.564598798751831,4.099999904632568,0.0,0.05181360989809036,4.099999904632568,0.10000000149011612,300.2457275390625,0.0,0.0,0.0
75,29.798933029174805,-94.84503173828125,3581.39990234375,10.755393981933594,0.7870634198188782,14.0,2.544022798538208,1.0,2.544022798538208,4.099999904632568,0.0,0.056811004877090454,4.099999904632568,0.10000000149011612,297.8368225097656,0.0,0.0,0.03605308011174202
76,29.80011749267578,-94.8346176147461,3611.8798828125,10.682619094848633,0.7868876457214355,14.0,2.523773670196533,1.0,2.523773670196533,4.099999904632568,0.0,0.05157793313264847,4.099999904632568,0.10000000149011612,295.4661865234375,0.0,0.0,0.07556338608264923
77,29.801300048828125,-94.82420349121094,3642.360107421875,10.668291091918945,0.7811881303787231,14.0,2.5038440227508545,1.0,2.5038440227508545,4.099999904632568,0.0,0.05123501271009445,4.099999904632568,0.10000000149011612,293.1329650878906,0.0,0.0,0.11445058882236481
78,29.802650451660156,-94.81311798095703,3694.429931640625,10.538664817810059,0.7811795473098755,14.0,2.660705089569092,1.0,2.660705089569092,4.099999904632568,0.0,0.05263897404074669,4.099999904632568,0.10000000149011612,311.4971923828125,0.0,0.0,0.0
79,29.804000854492188,-94.80203247070312,3746.5,10.517349243164062,0.7817420363426208,14.0,2.6540279388427734,1.0,2.6540279388427734,4.099999904632568,0.0,0.05323284491896629,4.099999904632568,0.10000000149011612,310.7154541015625,0.0,0.0,0.0
80,29.805349349975586,-94.79094696044922,3798.570068359375,99.57734680175781,1.0,15.0,0.0,0.0,2.64738392829895,4.099999904632568,1000.0,0.05344902351498604,0.0,0.10000000149011612,309.9376525878906,5.165627479553223,0.0,0.0
81,29.806699752807617,-94.77986907958984,3850.639892578125,94.68547058105469,0.8200709223747253,15.0,2.640773057937622,1.0,2.640773057937622,4.099999904632568,0.0,0.05112249404191971,4.099999904632568,0.10000000149011612,309.1636657714844,0.0,0.0,0.0
82,29.80805015563965,-94.76878356933594,3902.7099609375,11.274150848388672,0.819157063961029,15.0,2.634194850921631,1.0,2.634194850921631,4.099999904632568,0.0,0.055539388209581375,4.099999904632568,0.10000000149011612,308.3935546875,0.0,0.0,0.0
83,29.80940055847168,-94.75769805908203,3954.780029296875,99.4119644165039,1.0,16.0,0.0,0.0,2.6276490688323975,4.099999904632568,1000.0,0.051574647426605225,0.0,0.10000000149011612,307.6272277832031,5.127120494842529,0.0,0.0
84,29.810749053955078,-94.74681854248047,3996.68994140625,87.71917724609375,0.8903191685676575,16.0,2.5711276531219482,1.0,2.5711276531219482,4.099999904632568,8.665155520740965e-16,0.05609266832470894,4.099999904632568,0.10000000149011612,301.01007080078125,0.0,0.0,0.0
85,29.81209945678711,-94.73593139648438,4038.60009765625,13.290287017822266,0.880702793598175,16.0,2.5611841678619385,1.0,2.5611841678619385,4.099999904632568,0.0,0.05288231000304222,4.099999904632568,0.10000000149011612,299.845947265625,0.0,0.0,0.0025673415511846542
86,29.81344985961914,-94.72505187988281,4080.510009765625,12.873262405395508,0.8802210688591003,16.0,2.5513172149658203,1.0,2.5513172149658203,4.099999904632568,0.0,0.051908303052186966,4.099999904632568,0.10000000149011612,298.6907958984375,0.0,0.0,0.0
87,29.814800262451172,-94.71416473388672,4122.419921875,12.800084114074707,0.8677763342857361,16.0,2.5415256023406982,1.0,2.5415256023406982,4.099999904632568,0.0,0.055069610476493835,4.099999904632568,0.10000000149011612,297.5444641113281,0.0,0.0,0.04092581570148468
88,29.816150665283203,-94.70328521728516,4164.330078125,12.311668395996094,0.8720610737800598,16.0,2.531808614730835,1.0,2.531808614730835,4.099999904632568,0.0,0.0525328703224659,4.099999904632568,0.10000000149011612,296.4068603515625,0.0,0.0,0.05988582968711853
89,29.8174991607666,-94.69239807128906,4206.240234375,12.392345428466797,0.883393406867981,16.0,2.522165298461914,1.0,2.522165298461914,4.099999904632568,0.0,0.05525835603475571,4.099999904632568,0.10000000149011612,295.27789306640625,0.0,0.0,0.078701913356781
90,29.819286346435547,-94.6814193725586,4266.111328125,12.72992992401123,0.8884575963020325,16.0,2.56593656539917,1.0,2.56593656539917,4.099999904632568,0.0,0.05356593430042267,4.099999904632568,0.10000000149011612,300.4023132324219,0.0,0.0,0.0
91,29.82107162475586,-94.6704330444336,4325.98291015625,12.853155136108398,0.8743683695793152,16.0,2.568744659423828,1.0,2.568744659423828,4.099999904632568,0.0,0.056945156306028366,4.099999904632568,0.10000000149011612,300.7310791015625,0.0,0.0,0.0
92,29.822856903076172,-94.65945434570312,4385.8544921875,12.263797760009766,0.8837851881980896,16.0,2.571559190750122,1.0,2.571559190750122,4.099999904632568,0.0,0.05111389979720116,4.099999904632568,0.10000000149011612,301.0605773925781,0.0,0.0,0.0
93,29.824642181396484,-94.64846801757812,4445.7255859375,93.9417953491211,0.8551344871520996,17.0,2.5743799209594727,1.0,2.5743799209594727,4.099999904632568,0.0,0.06101983040571213,4.099999904632568,0.10000000149011612,301.39080810546875,0.0,0.0,0.0
94,29.82642936706543,-94.63748931884766,4505.59716796875,11.650518417358398,0.867922306060791,17.0,2.57720685005188,1.0,2.57720685005188,4.099999904632568,0.0,0.057343989610672,4.099999904632568,0.10000000149011612,301.7217712402344,0.0,0.0,0.0
95,29.82863426208496,-94.62677764892578,4552.7685546875,12.121017456054688,0.8612895011901855,17.0,2.5362420082092285,1.0,2.5362420082092285,4.099999904632568,0.0,0.06568802893161774,4.099999904632568,0.10000000149011612,296.9259033203125,0.0,0.0,0.05123503878712654
96,29.831466674804688,-94.61647033691406,4580.89013671875,11.972840309143066,0.8608298301696777,17.0,2.4789159297943115,1.0,2.4789159297943115,4.099999904632568,0.0,0.06174304336309433,4.099999904632568,0.10000000149011612,290.21453857421875,0.0,0.0,0.0
97,29.834299087524414,-94.60615539550781,4609.01123046875,12.01854419708252,0.8707985281944275,17.0,2.4071238040924072,1.0,2.4071238040924072,4.0,0.0,0.05377182364463806,4.0,0.0,288.8548583984375,0.0,0.0,0.1857525110244751
98,29.837133407592773,-94.5958480834961,4637.1328125,12.397913932800293,0.8699531555175781,17.0,5.39077091217041,1.0,5.39077091217041,9.0,0.0,0.058781687170267105,9.0,0.30000001192092896,287.5077819824219,0.0,0.0,0.2082037627696991
99,29.8399658203125,-94.58554077148438,4665.25439453125,12.42259407043457,0.872534453868866,17.0,5.36574649810791,1.0,5.36574649810791,9.0,0.0,0.05299058184027672,9.0,0.30000001192092896,286.1731262207031,0.0,0.0,0.23044772446155548
100,29.84280014038086,-94.57522583007812,4693.37548828125,12.559009552001953,0.8853865265846252,17.0,5.340951919555664,1.0,5.340951919555664,9.0,0.0,0.057312026619911194,9.0,0.30000001192092896,284.85076904296875,0.0,0.0,0.25248727202415466
101,29.845632553100586,-94.5649185180664,4721.4970703125,13.066191673278809,0.8782405853271484,17.0,5.316384315490723,1.0,5.316384315490723,9.0,0.0,0.05676933377981186,9.0,0.30000001192092896,283.5404968261719,0.0,0.0,0.2743251621723175
102,29.848466873168945,-94.55461120605469,4749.61865234375,12.845335960388184,0.8671769499778748,17.0,5.2920403480529785,1.0,5.2920403480529785,9.0,0.0,0.05829277262091637,9.0,0.30000001192092896,282.2421569824219,0.0,0.0,0.29596421122550964
103,29.851299285888672,-94.54429626464844,4777.740234375,12.505584716796875,0.8664488792419434,17.0,5.267917156219482,1.0,5.267917156219482,9.0,0.0,0.06251087784767151,9.0,0.30000001192092896,280.95556640625,0.0,0.0,0.31740710139274597
104,29.85449981689453,-94.53268432617188,4800.60009765625,12.516134262084961,0.8627983927726746,17.0,5.907327651977539,1.0,5.907327651977539,9.0,0.0,0.05412335321307182,9.0,0.30000001192092896,315.0574645996094,0.0,0.0,0.0
105,29.85770034790039,-94.52106475830078,4823.4599609375,12.432618141174316,0.8610264658927917,17.0,5.87785530090332,1.0,5.87785530090332,9.0,0.0,0.05894870311021805,9.0,0.30000001192092896,313.485595703125,0.0,0.0,0.0
106,29.86090087890625,-94.50945281982422,4846.31982421875,97.75433349609375,1.0,18.0,0.0,0.0,5.8486738204956055,9.0,1000.0,0.055728327482938766,0.0,0.30000001192092896,311.92926025390625,5.198821067810059,0.0,0.0
107,29.864099502563477,-94.49783325195312,4869.18017578125,94.05598449707031,0.7089341878890991,18.0,5.819778919219971,1.0,5.819778919219971,9.0,0.0,0.05379476398229599,9.0,0.30000001192092896,310.3882141113281,0.0,0.0,0.0
108,29.867300033569336,-94.48621368408203,4892.0400390625,9.236790657043457,0.6939826011657715,18.0,5.791166305541992,1.0,5.791166305541992,9.0,0.0,0.05593493580818176,9.0,0.30000001192092896,308.8622131347656,0.0,0.0,0.0
109,29.870500564575195,-94.47460174560547,4914.89990234375,98.18897247314453,1.0,19.0,0.0,0.0,5.762832164764404,9.0,1000.0,0.051648445427417755,0.0,0.30000001192092896,307.3510437011719,5.1225175857543945,0.0,0.0
